"host","phytophthora","p_h_db_id","L4.name","L4.code","L3.name","L3.code","L2.name","L2.code","L1.name","L1.code","year","cit_year","genbank_created_year","substrate","premises_type","habitat","trade_widerEnvironment","nursery","forest","agriculture","gardenamenity","point_of_entry","watercourse","other_wider_env","water_related","recording_effort","sampling_procedure","isolation_procedure","disease_symptoms","id_method","country_original","stateProvince","site_name","latitude","longitude","precision","source.x","folder","contact","authorship","reference","sample_assec_id","fungushostcounter","prev_dataset","prev_ds_id","prev_dataset_folder","dubious","dubious_reason","uk_nation","uk","std_name_p","std_name_long","std_name_h","std_simple_name","specific","species","genus","family","order","class","phylum","kingdom","source.y","hybrid_formula","priority","source"
"acer","phytophthora infestans",35871,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USSR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"778621","usda",10155,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. infestans","acer","acer","acer",NA,NA,"acer","sapindaceae","sapindales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"boehmeria cylindrica","phytophthora cactorum",39578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"899676","usda",13862,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. cactorum","boehmeria cylindrica","boehmeria cylindrica","boehmeria cylindrica","cylindrica","boehmeria cylindrica","boehmeria","urticaceae","rosales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"boehmeria nivea","phytophthora cactorum",31890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169139","usda",6174,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. cactorum","boehmeria nivea","boehmeria nivea","boehmeria nivea","nivea","boehmeria nivea","boehmeria","urticaceae","rosales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"boehmeria nivea","phytophthora cactorum",31889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169139","usda",6173,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. cactorum","boehmeria nivea","boehmeria nivea","boehmeria nivea","nivea","boehmeria nivea","boehmeria","urticaceae","rosales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"boehmeria nivea","phytophthora boehmeriae",31917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169206","usda",6201,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. boehmeriae","boehmeria nivea","boehmeria nivea","boehmeria nivea","nivea","boehmeria nivea","boehmeria","urticaceae","rosales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"boehmeria nivea","phytophthora boehmeriae",31918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"169206","usda",6202,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. boehmeriae","boehmeria nivea","boehmeria nivea","boehmeria nivea","nivea","boehmeria nivea","boehmeria","urticaceae","rosales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"cedrus deodara","phytophthora cactorum",35144,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USSR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"778145","usda",9428,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. cactorum","cedrus deodara","cedrus deodara","cedrus deodara","deodara","cedrus deodara","cedrus","pinaceae","pinales","pinopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"chrysanthemum cinerariifolium","phytophthora cinnamomi",36949,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"779311","usda",11233,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. cinnamomi","tanacetum cinerariifolium","tanacetum cinerariifolium","tanacetum cinerariifolium","cinerariifolium","tanacetum cinerariifolium","tanacetum","asteraceae","asterales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"fragaria × ananassa","phytophthora fragariae var. fragariae",34907,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"766665","usda",9191,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. fragariae","fragaria × ananassa","fragaria × ananassa","fragaria ananassa","ananassa","fragaria × ananassa","fragaria","rosaceae","rosales","magnoliopsida","tracheophyta","plantae","kew","f. chiloensis × f. virginiana",FALSE,NA
"gerbera","phytophthora cryptogea",33674,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USSR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"263232","usda",7958,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. cryptogea","gerbera","gerbera","gerbera",NA,NA,"gerbera","asteraceae","asterales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"hevea brasiliensis","phytophthora cactorum",33038,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USSR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"224378","usda",7322,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. cactorum","hevea brasiliensis","hevea brasiliensis","hevea brasiliensis","brasiliensis","hevea brasiliensis","hevea","euphorbiaceae","malpighiales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"lilium regale","phytophthora cactorum",29790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stem rot.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68798","usda",4074,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. cactorum","lilium regale","lilium regale","lilium regale","regale","lilium regale","lilium","liliaceae","liliales","liliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"lycopersicon esculentum","phytophthora capsici",27276,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USSR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"25651","usda",1560,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. capsici","solanum lycopersicum","solanum lycopersicum","solanum lycopersicum","lycopersicum","solanum lycopersicum","solanum","solanaceae","solanales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"lycopersicon esculentum","phytophthora infestans",27176,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"24945","usda",1460,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. infestans","solanum lycopersicum","solanum lycopersicum","solanum lycopersicum","lycopersicum","solanum lycopersicum","solanum","solanaceae","solanales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"nicotiana","phytophthora cinnamomi",37002,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"779351","usda",11286,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. cinnamomi","nicotiana","nicotiana","nicotiana",NA,NA,"nicotiana","solanaceae","solanales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"panax","phytophthora cactorum",35257,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USSR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"778214","usda",9541,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. cactorum","panax","panax","panax",NA,NA,"panax","araliaceae","apiales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"phaseolus lunatus","phytophthora phaseoli",26217,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,"Downy mildew.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"10000","usda",501,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. phaseoli","phaseolus lunatus","phaseolus lunatus","phaseolus lunatus","lunatus","phaseolus lunatus","phaseolus","fabaceae","fabales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"quercus robur","phytophthora quercina",52952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia","Russia",NA,NA,NA,NA,NA,NA,NA,NA,"Marcot, Bruce G., Peter Scott, and Treena I. Burgess. 2023. “ Multivariate Bayesian Analysis to Predict Invasiveness of Phytophthora Pathogens.” Ecosphere 14(6): e4573. https://doi.org/10.1002/ecs2.4573","KF963048.1",NA,"multi_bayes_data_1_genbank",13222,"https://data.mendeley.com/datasets/6rshgjfr8w/1",0,NA,NA,NA,"P. quercina","quercus robur","quercus robur","quercus robur","robur","quercus robur","quercus","fagaceae","fagales","magnoliopsida","tracheophyta","plantae","kew",NA,TRUE,NA
"ricinus communis","phytophthora nicotianae",32868,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USSR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"220852","usda",7152,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. nicotianae","ricinus communis","ricinus communis","ricinus communis","communis","ricinus communis","ricinus","euphorbiaceae","malpighiales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"solanum dulcamara","phytophthora infestans",47238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia","Russia",NA,NA,NA,NA,NA,NA,NA,NA,"Marcot, Bruce G., Peter Scott, and Treena I. Burgess. 2023. “ Multivariate Bayesian Analysis to Predict Invasiveness of Phytophthora Pathogens.” Ecosphere 14(6): e4573. https://doi.org/10.1002/ecs2.4573","KP668812.1",NA,"multi_bayes_data_1_genbank",6472,"https://data.mendeley.com/datasets/6rshgjfr8w/1",0,NA,NA,NA,"P. infestans","solanum dulcamara","solanum dulcamara","solanum dulcamara","dulcamara","solanum dulcamara","solanum","solanaceae","solanales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"solanum dulcamara","phytophthora infestans",30049,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,"Late blight.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"73330","usda",4333,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. infestans","solanum dulcamara","solanum dulcamara","solanum dulcamara","dulcamara","solanum dulcamara","solanum","solanaceae","solanales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"solanum melongena","phytophthora infestans",32974,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"222335","usda",7258,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. infestans","solanum melongena","solanum melongena","solanum melongena","melongena","solanum melongena","solanum","solanaceae","solanales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"solanum tuberosum","phytophthora infestans",28611,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1995",NA,"Late blight.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Melnik, V.A., and Pystina, K.A.. 1995. Novitates de micromycetibus reservati Svirensis inferioris. Novosti Sist. Nizsh. Rast. 30:29-36",NA,"46526","usda",2895,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. infestans","solanum tuberosum","solanum tuberosum","solanum tuberosum","tuberosum","solanum tuberosum","solanum","solanaceae","solanales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"sorbocotoneaster pozdnjakovii","phytophthora plurivora",51747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia","Russia",NA,NA,NA,NA,NA,NA,NA,NA,"Marcot, Bruce G., Peter Scott, and Treena I. Burgess. 2023. “ Multivariate Bayesian Analysis to Predict Invasiveness of Phytophthora Pathogens.” Ecosphere 14(6): e4573. https://doi.org/10.1002/ecs2.4573","KF963050.1",NA,"multi_bayes_data_1_genbank",11784,"https://data.mendeley.com/datasets/6rshgjfr8w/1",0,NA,NA,NA,"P. plurivora","× sorbocotoneaster pozdnjakovii","× sorbocotoneaster pozdnjakovii","sorbocotoneaster pozdnjakovii","pozdnjakovii","× sorbocotoneaster pozdnjakovii","sorbocotoneaster","rosaceae","rosales","magnoliopsida","tracheophyta","plantae","kew","cotoneaster laxiflorus × sorbus aucuparia subsp. glabrata",FALSE,NA
"syringa vulgaris","phytophthora syringae",27871,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,"Shoot blight.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USSR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"36486","usda",2155,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. syringae","syringa vulgaris","syringa vulgaris","syringa vulgaris","vulgaris","syringa vulgaris","syringa","oleaceae","lamiales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
"tilia","phytophthora infestans",35980,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USSR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erwin, D.C., and Ribeiro, O.K.. 1996. %Phytophthora% Diseases Worldwide. APS Press, St. Paul, Minnesota :562",NA,"778694","usda",10264,"https://cehacuk-my.sharepoint.com/:x:/r/personal/loubar_ceh_ac_uk/Documents/newLEAF/host_pest/newLEAF_host_Phytophthora/PhytophthoraUSDA_191121.csv",0,NA,NA,NA,"P. infestans","tilia","tilia","tilia",NA,NA,"tilia","malvaceae","malvales","magnoliopsida","tracheophyta","plantae","kew",NA,FALSE,NA
